id,programme,year,compulsory_course_ids,desired_course_ids,banned_course_ids,number_students
SINGLE,single,3,,,,200

PHYS_ALL,joint_phys,3,PHYS_A_S1Y3;PHYS_B_S1Y3;PHYS_C_S2Y3;PHYS_D_S2Y3;PHYS_A_S1Y4;PHYS_B_S1Y4;PHYS_C_S2Y4;PHYS_D_S2Y4,,,5
PHYS_T1,joint_phys,3,PHYS_A_S1Y3;PHYS_C_S2Y3;PHYS_A_S1Y4;PHYS_C_S2Y4;MATH_GW01;MATH_GW02;MATH_GW05;MATH_GW06,,,5
PHYS_T2,joint_phys,3,PHYS_A_S1Y3;PHYS_C_S2Y3;PHYS_A_S1Y4;PHYS_C_S2Y4;MATH_GW01;MATH_GW03;MATH_GW05;MATH_GW07,,,5
PHYS_T3,joint_phys,3,PHYS_A_S1Y3;PHYS_D_S2Y3;PHYS_A_S1Y4;PHYS_D_S2Y4;MATH_GW02;MATH_GW04;MATH_GW06;MATH_GW08,,,5
PHYS_T4,joint_phys,3,PHYS_A_S1Y3;PHYS_D_S2Y3;PHYS_A_S1Y4;PHYS_D_S2Y4;MATH_GW03;MATH_GW04;MATH_GW07;MATH_GW08,,,5
PHYS_T5,joint_phys,3,PHYS_B_S1Y3;PHYS_C_S2Y3;PHYS_B_S1Y4;PHYS_C_S2Y4;MATH_GW01;MATH_GW04;MATH_GW05;MATH_GW08,,,5
PHYS_T6,joint_phys,3,PHYS_B_S1Y3;PHYS_C_S2Y3;PHYS_B_S1Y4;PHYS_C_S2Y4;MATH_GW02;MATH_GW03;MATH_GW06;MATH_GW07,,,5
PHYS_T7,joint_phys,3,PHYS_B_S1Y3;PHYS_D_S2Y3;PHYS_B_S1Y4;PHYS_D_S2Y4;MATH_GW01;MATH_GW02;MATH_GW07;MATH_GW08,,,5
PHYS_T8,joint_phys,3,PHYS_B_S1Y3;PHYS_D_S2Y3;PHYS_B_S1Y4;PHYS_D_S2Y4;MATH_GW03;MATH_GW04;MATH_GW05;MATH_GW06,,,5
PHYS_T9,joint_phys,3,PHYS_A_S1Y3;PHYS_B_S1Y3;PHYS_C_S2Y3;PHYS_D_S2Y3;PHYS_A_S1Y4;PHYS_D_S2Y4,,,5
PHYS_T10,joint_phys,3,PHYS_C_S2Y3;PHYS_D_S2Y3;PHYS_A_S1Y4;PHYS_B_S1Y4;PHYS_C_S2Y4;PHYS_D_S2Y4;MATH_GW02,,,5

ECON_ALL,joint_econ,3,ECON_A_S1Y3;ECON_B_S1Y3;ECON_C_S2Y3;ECON_D_S2Y3;ECON_A_S1Y4;ECON_B_S1Y4;ECON_C_S2Y4;ECON_D_S2Y4,,,5
ECON_T1,joint_econ,3,ECON_A_S1Y3;ECON_C_S2Y3;ECON_A_S1Y4;ECON_C_S2Y4;MATH_GW01;MATH_GW02;MATH_GW05;MATH_GW06,,,5
ECON_T2,joint_econ,3,ECON_A_S1Y3;ECON_C_S2Y3;ECON_A_S1Y4;ECON_C_S2Y4;MATH_GW01;MATH_GW03;MATH_GW05;MATH_GW07,,,5
ECON_T3,joint_econ,3,ECON_A_S1Y3;ECON_D_S2Y3;ECON_A_S1Y4;ECON_D_S2Y4;MATH_GW02;MATH_GW04;MATH_GW06;MATH_GW08,,,5
ECON_T4,joint_econ,3,ECON_A_S1Y3;ECON_D_S2Y3;ECON_A_S1Y4;ECON_D_S2Y4;MATH_GW03;MATH_GW04;MATH_GW07;MATH_GW08,,,5
ECON_T5,joint_econ,3,ECON_B_S1Y3;ECON_C_S2Y3;ECON_B_S1Y4;ECON_C_S2Y4;MATH_GW01;MATH_GW04;MATH_GW05;MATH_GW08,,,5
ECON_T6,joint_econ,3,ECON_B_S1Y3;ECON_C_S2Y3;ECON_B_S1Y4;ECON_C_S2Y4;MATH_GW02;MATH_GW03;MATH_GW06;MATH_GW07,,,5
ECON_T7,joint_econ,3,ECON_B_S1Y3;ECON_D_S2Y3;ECON_B_S1Y4;ECON_D_S2Y4;MATH_GW01;MATH_GW02;MATH_GW07;MATH_GW08,,,5
ECON_T8,joint_econ,3,ECON_B_S1Y3;ECON_D_S2Y3;ECON_B_S1Y4;ECON_D_S2Y4;MATH_GW03;MATH_GW04;MATH_GW05;MATH_GW06,,,5
ECON_T9,joint_econ,3,ECON_A_S1Y3;ECON_B_S1Y3;ECON_C_S2Y3;ECON_D_S2Y3;ECON_A_S1Y4;ECON_D_S2Y4,,,5
